id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-01-09T00:00:00.000Z,2017-05-21T01:56:56Z,"2017-04-30T00:14:00.000Z,2017-06-07T08:13:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1004,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1037",I gave this as a gift and so I heard it has been working very well,Great tablet for the cost but low on storage,,,Roogie
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-30T00:00:00.000Z,2017-05-21T01:39:45Z,"2017-04-30T00:12:00.000Z,2017-06-07T08:17:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=300,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=334",My 3yr old grandson loves it. Will only be used for him,Ok so far,,,Shay
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-07T00:00:00.000Z,2017-05-21T01:36:47Z,"2017-04-30T00:11:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=248,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=281",Had to return as the wifi was a little slow for my child's patience.,Wifi Is slow,,,DJMMA
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-16T00:00:00.000Z,2017-05-21T01:34:38Z,"2017-04-30T00:11:00.000Z,2017-06-07T08:12:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=205,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=238",Its a great gift for my little one and he loves it,Its working fine,,,Sariki70
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-02-25T00:00:00.000Z,2017-05-21T01:29:30Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=72,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=106",Pretty basic tablet. Lagging processor but it works.,Pretty basic but works,,,Shae55
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-03-06T00:00:00.000Z,2017-05-21T01:29:04Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:15:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=65,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=98",Bought this for my son for Christmas has been the biggest problem I have ever seen I would never give this to anyone again it's better being a paper weight,Kindle tablet,,,Wardb1985
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-03-25T00:00:00.000Z,2017-05-21T01:27:32Z,"2017-04-30T00:10:00.000Z,2017-06-07T08:15:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=30,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=63","Good enough for the price, I guess, but the touchscreen doesn't work in spots",Good enough,,,Krieshok
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-23T00:00:00.000Z,2017-05-21T01:24:43Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:17:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=357,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=391","I'm giving it three stars because I haven't used it much, only to watch a few shows and movies.I've had it for aprox. a month and sometimes the screen goes blank, I have no idea why...is it the tablet?...or maybe the app?...clueless... I'm not making a big deal of it because I bought it on Black Friday (not that I have money to waste), but I don't think I'd buy it again.",Basic tablet,,,MyRocky
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-24T00:00:00.000Z,2017-05-21T01:24:08Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:17:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=340,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=374","It is too narrow, if watching a vid or utube, some of the pic is cut off. Can't erase the entire history. It keeps it and then recommends still based on your history, even tho you have cleared it. Amazon selling ALL the time is very tiresome. I never go to an ad that follows me from site to site yet it's ubiquitous. Tiresome. Had the fire 8.9 hdx. It was Perfect and they discontinued it for this line. It is a fingerprint magnet! Have to clean it daily.","It's ok, that's all",,,Debb
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-10-19T00:00:00.000Z,2017-05-21T01:22:02Z,"2017-04-30T00:09:00.000Z,2017-06-07T08:16:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=488,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=521","Good tablet but very limited in apps, only to basic surfing",Good,,,Fire
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-03T00:00:00.000Z,2017-05-21T01:20:12Z,"2017-04-30T00:08:00.000Z,2017-06-07T08:15:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=433,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=466",If you are looking for an inexpensive tablet that can keep up with everyday casual use then this tablet is a good buy.,Inexpensive tablet,,,daniel12488
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-07T00:00:00.000Z,2017-05-21T01:20:02Z,"2017-04-30T00:08:00.000Z,2017-04-03T02:41:00.000Z,2017-06-07T08:15:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=427,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=409,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=460",My daughter's Google tablet had run its course so I purchased this. I miss the simplicity of android.,Not a happy customer,,,Babygrylsmom
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-04-26T00:00:00.000Z,2017-05-21T01:17:54Z,"2017-04-30T00:07:00.000Z,2017-06-07T08:18:00.000Z",,TRUE,,1,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=746,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=780","We bought this for the son of a family friend. From what we can tell they like it. Not the highest resolution screen and you have to be tied to Amazon services to really enjoy it, but it's definitely a nice functioning tablet.",Nice inexpensive tablet...if you're tied to Amazon,,,ariusvideo
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-05-30T00:00:00.000Z,2017-05-21T01:17:00Z,"2017-04-30T00:07:00.000Z,2017-06-07T08:18:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=703,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=737",Bought this for my 12yr old son. Can't get him off of it. Gave it 3 stars because it doesn't support google play store and doesn't load most pics on pinterest sometimes. You might need a memory card if you purchase 8gb tablet.,Good for kids,,,Anie4
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2015-11-24T00:00:00.000Z,2017-05-21T01:10:07Z,"2017-04-30T00:05:00.000Z,2017-03-09T19:19:00.000Z,2017-06-07T08:10:00.000Z",,FALSE,,6,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1302,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1239,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=1336","Can't download ""TCM"" nor my Cable providers "" tv on the go"" app",Can't download certain apps,,,Deenee
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-04-03T00:00:00.000Z,2017-04-05T22:23:27Z,"2017-04-04T22:52:00.000Z,2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=18,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=52",Very slow.My 73 year old mother loves it.I would recommend this to a elder or a young child.,Slow slow slow,,,Sand
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-02-24T00:00:00.000Z,2017-04-03T19:31:43Z,"2017-04-03T02:48:00.000Z,2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=58,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=76,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=109","I ended up returning it after 15 days. The browser was too slow. I bought so I wouldn't have to look stuff up on my phone all the time. Ended up being slow, so I just ended up always using my phone.",It's not bad for the price,,,Roland19
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-02-24T00:00:00.000Z,2017-04-03T19:31:43Z,"2017-04-03T02:48:00.000Z,2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=58,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=76,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=110",I prefer the iPad but it's okay for the cost just to many ads tho,It's ok,,,Casperpointless
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-02-22T00:00:00.000Z,2017-04-03T19:31:43Z,"2017-04-03T02:48:00.000Z,2017-04-30T00:10:00.000Z,2017-06-07T08:14:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=59,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=77,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=110","I don't know how to use this stupid tablet, but my kids sure love it. We've downloaded games and movies for the kids, and they seem to be fairly entertained by the darn thing. We bought one for Christmas, and ended up getting a second one so the kids stop fighting.",Good Tablet for Kids,,,LanguageLarry
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-23T00:00:00.000Z,2017-04-03T19:27:30Z,"2017-04-03T02:43:00.000Z,2017-04-30T00:25:00.000Z,2017-06-07T08:14:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=133,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=151,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=185",Good inexpensive tablet. I use it to control my E series vizio and andriod box. Apps open slower than on my Galaxy S7 edge but other than that everyting works as expected. Note that google play store is not available without modification,Inexpensive tablet,,,AC109
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-01-23T00:00:00.000Z,2017-04-03T19:27:30Z,"2017-04-03T02:43:00.000Z,2017-04-30T00:25:00.000Z,2017-06-07T08:14:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=133,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=151,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=185",This is not a bad tablet for the price. I personally need a little more on high end side. The plastic look doesn't do it for me.It has a expandable Micro Sd Slot and decent battery life. I gifted it to the Mrs. and she loves it.,Decent Tablet,,,Darthjmx
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-04-22T00:00:00.000Z,2017-04-03T19:25:36Z,"2017-04-03T02:42:00.000Z,2017-04-30T00:08:00.000Z,2017-06-07T08:18:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=735,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=753,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=786","I bought this product to gift to a 8year old kid and she loved it. she plays games, puzzles.",Good for kids,,,Sona
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-04-22T00:00:00.000Z,2017-04-03T19:25:36Z,"2017-04-03T02:42:00.000Z,2017-04-30T00:08:00.000Z,2017-06-07T08:18:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=735,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=753,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=786",Tablet bought for a 10 year old child. Perfect pricing for a lot of tablet. Great pricing and good product.,Great price for this tablet,,,mooseymomofmany
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-04-22T00:00:00.000Z,2017-04-03T19:25:36Z,"2017-04-03T02:42:00.000Z,2017-04-30T00:08:00.000Z,2017-06-07T08:18:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=735,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=753,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=787","Price is low, but OS is lacking unlike other brands it doesnt come with a decent charger. To refill battery you have to charge it overnight.",You get what you pay for,,,Raven
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-11-30T00:00:00.000Z,2017-04-03T19:25:05Z,"2017-04-03T02:41:00.000Z,2017-04-30T00:08:00.000Z,2017-06-07T08:15:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=417,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=436,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=469","I recently purchased this Amazon Fire for my daughter, i like that it has the little accent of a night light, so if we are watching a movie in the dark, she can still use it without illuminating the entire room. features are average, just like any other tablet. It is a little bulky but for a child, it gets the job done. Pretty sturdy when its dropped. Doesnt have much storage, but the good news is you can add your own SD to create more storage.",Good Value,,,Ro0011
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-12-03T00:00:00.000Z,2017-04-03T19:25:04Z,"2017-04-03T02:41:00.000Z,2017-04-30T00:08:00.000Z,2017-06-07T08:15:00.000Z",,TRUE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=413,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=431,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=465","I love this device for my kids who are way too young to trust with a $500 tablet such as an iPad. Works efficiently, my kids love it, & I love the parental control features. If something happens to it, amazon handles it quickly & if it were to break or get lost, it's cheap to replace. That being said, it obviously doesn't hold a candle to Samsung or apple's tablets. I'm not really a fan of the operating system.",Torn,,,QueenMcBee
AVphgVaX1cnluZ0-DR74,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Magenta",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2016-06-05T00:00:00.000Z,2017-04-03T19:24:29Z,"2017-04-03T02:40:00.000Z,2017-04-30T00:21:00.000Z,2017-06-07T08:18:00.000Z",,FALSE,,0,3,"http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=669,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=687,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=720","Logging in with a password can be difficult since the typed lettersare not shown, even temporarily, so inadvertent typos require guesswork to find.Signing out of e-mail is not clear, if it can be done.Some ""free"" downloads fail because of lack of payment.Allowing for my lack of skills. I was hoping for a little more.It was OK fort basic stuff.",OK for basic stuff,,,Bert
